time_min,rep,relative_OD,group,treatment,time_h
1020,SR（6.5 Gy）-3,-0.040238800738238226,1g+6.5,NaHCO3,17
1040,SR（6.5 Gy）-1,-0.06081532485957775,1g+6.5,NaHCO3,17.333333333333332
1040,SR（6.5 Gy）-2,-0.12894506770241745,1g+6.5,NaHCO3,17.333333333333332
1040,SR（6.5 Gy）-3,-0.05416761384414341,1g+6.5,NaHCO3,17.333333333333332
1060,SR（6.5 Gy）-1,-0.06437965329324401,1g+6.5,NaHCO3,17.666666666666668
1060,SR（6.5 Gy）-2,-0.1532913335889266,1g+6.5,NaHCO3,17.666666666666668
1060,SR（6.5 Gy）-3,-0.04421846162563974,1g+6.5,NaHCO3,17.666666666666668
1080,SR（6.5 Gy）-1,-0.05925596436468311,1g+6.5,NaHCO3,18
1080,SR（6.5 Gy）-2,-0.17373015418020918,1g+6.5,NaHCO3,18
1080,SR（6.5 Gy）-3,-0.04399739863883329,1g+6.5,NaHCO3,18
1100,SR（6.5 Gy）-1,-0.05769660386978835,1g+6.5,NaHCO3,18.333333333333332
1100,SR（6.5 Gy）-2,-0.17342953323133659,1g+6.5,NaHCO3,18.333333333333332
1100,SR（6.5 Gy）-3,-0.05460980570836696,1g+6.5,NaHCO3,18.333333333333332
1120,SR（6.5 Gy）-1,-0.05301852238510197,1g+6.5,NaHCO3,18.666666666666668
1120,SR（6.5 Gy）-2,-0.1848512481681462,1g+6.5,NaHCO3,18.666666666666668
1120,SR（6.5 Gy）-3,-0.051293399671997766,1g+6.5,NaHCO3,18.666666666666668
1140,SR（6.5 Gy）-1,-0.055691702320685064,1g+6.5,NaHCO3,19
1140,SR（6.5 Gy）-2,-0.19176436548914597,1g+6.5,NaHCO3,19
1140,SR（6.5 Gy）-3,-0.0687596818010808,1g+6.5,NaHCO3,19
1160,SR（6.5 Gy）-1,-0.06348857118482683,1g+6.5,NaHCO3,19.333333333333332
1160,SR（6.5 Gy）-2,-0.20198377578478577,1g+6.5,NaHCO3,19.333333333333332
1160,SR（6.5 Gy）-3,-0.08224630304276231,1g+6.5,NaHCO3,19.333333333333332
1180,SR（6.5 Gy）-1,-0.06504793167972159,1g+6.5,NaHCO3,19.666666666666668
1180,SR（6.5 Gy）-2,-0.21611063137565495,1g+6.5,NaHCO3,19.666666666666668
1180,SR（6.5 Gy）-3,-0.08666815579438739,1g+6.5,NaHCO3,19.666666666666668
1200,SR（6.5 Gy）-1,-0.06482512795778433,1g+6.5,NaHCO3,20
1200,SR（6.5 Gy）-2,-0.22272321732494096,1g+6.5,NaHCO3,20
1200,SR（6.5 Gy）-3,-0.0979438836055617,1g+6.5,NaHCO3,20
1220,SR（6.5 Gy）-1,-0.06504793167972159,1g+6.5,NaHCO3,20.333333333333332
1220,SR（6.5 Gy）-2,-0.23444546363346452,1g+6.5,NaHCO3,20.333333333333332
1220,SR（6.5 Gy）-3,-0.1017024156155461,1g+6.5,NaHCO3,20.333333333333332
0,SR（13 Gy）-1,0,1g+13,NaHCO3,0
0,SR（13 Gy）-2,0,1g+13,NaHCO3,0
0,SR（13 Gy）-3,0,1g+13,NaHCO3,0
20,SR（13 Gy）-1,0.021531109006868554,1g+13,NaHCO3,0.3333333333333333
20,SR（13 Gy）-2,0.021695248401678986,1g+13,NaHCO3,0.3333333333333333
20,SR（13 Gy）-3,0.012443413514841217,1g+13,NaHCO3,0.3333333333333333
40,SR（13 Gy）-1,0.01913876356166105,1g+13,NaHCO3,0.6666666666666666
40,SR（13 Gy）-2,0.05953577695833999,1g+13,NaHCO3,0.6666666666666666
40,SR（13 Gy）-3,0.023303190958919893,1g+13,NaHCO3,0.6666666666666666
60,SR（13 Gy）-1,0.05342902186984886,1g+13,NaHCO3,1
60,SR（13 Gy）-2,0.07643791880852209,1g+13,NaHCO3,1
60,SR（13 Gy）-3,0.045475107340615904,1g+13,NaHCO3,1
80,SR（13 Gy）-1,0.0598086361301905,1g+13,NaHCO3,1.3333333333333333
80,SR（13 Gy）-2,0.07088795056182778,1g+13,NaHCO3,1.3333333333333333
80,SR（13 Gy）-3,0.035520390013956904,1g+13,NaHCO3,1.3333333333333333
100,SR（13 Gy）-1,0.06034027725349929,1g+13,NaHCO3,1.6666666666666667
100,SR（13 Gy）-2,0.06104942516628883,1g+13,NaHCO3,1.6666666666666667
100,SR（13 Gy）-3,0.03416290097692881,1g+13,NaHCO3,1.6666666666666667
120,SR（13 Gy）-1,0.04944183227407624,1g+13,NaHCO3,2
120,SR（13 Gy）-2,0.04339049680335545,1g+13,NaHCO3,2
120,SR（13 Gy）-3,0.01809951669668363,1g+13,NaHCO3,2
140,SR（13 Gy）-1,0.03801174617134692,1g+13,NaHCO3,2.3333333333333335
140,SR（13 Gy）-2,0.03002020077171792,1g+13,NaHCO3,2.3333333333333335
140,SR（13 Gy）-3,0.010407213672335028,1g+13,NaHCO3,2.3333333333333335
160,SR（13 Gy）-1,0.02977142758910641,1g+13,NaHCO3,2.6666666666666665
160,SR（13 Gy）-2,0.015640730752335116,1g+13,NaHCO3,2.6666666666666665
160,SR（13 Gy）-3,0.004298614144816585,1g+13,NaHCO3,2.6666666666666665
180,SR（13 Gy）-1,0.01913876356166105,1g+13,NaHCO3,3
180,SR（13 Gy）-2,0.004288557148847321,1g+13,NaHCO3,3
180,SR（13 Gy）-3,-0.0074660885645443965,1g+13,NaHCO3,3
200,SR（13 Gy）-1,0.012759228520680635,1g+13,NaHCO3,3.3333333333333335
200,SR（13 Gy）-2,-0.004793181733943029,1g+13,NaHCO3,3.3333333333333335
200,SR（13 Gy）-3,-0.01515839158889526,1g+13,NaHCO3,3.3333333333333335
220,SR（13 Gy）-1,0.005050551061749051,1g+13,NaHCO3,3.6666666666666665
220,SR（13 Gy）-2,-0.01690214185017958,1g+13,NaHCO3,3.6666666666666665
220,SR（13 Gy）-3,-0.03031671575172064,1g+13,NaHCO3,3.6666666666666665
240,SR（13 Gy）-1,-0.005847893917674142,1g+13,NaHCO3,4
240,SR（13 Gy）-2,-0.03102929957701453,1g+13,NaHCO3,4
240,SR（13 Gy）-3,-0.045701389226487726,1g+13,NaHCO3,4
260,SR（13 Gy）-1,-0.018075481315045994,1g+13,NaHCO3,4.333333333333333
260,SR（13 Gy）-2,-0.043895046206002354,1g+13,NaHCO3,4.333333333333333
260,SR（13 Gy）-3,-0.05746609193584871,1g+13,NaHCO3,4.333333333333333
280,SR（13 Gy）-1,-0.025252517650668795,1g+13,NaHCO3,4.666666666666667
280,SR（13 Gy）-2,-0.05348133449144227,1g+13,NaHCO3,4.666666666666667
280,SR（13 Gy）-3,-0.0671945948027035,1g+13,NaHCO3,4.666666666666667
300,SR（13 Gy）-1,-0.03801166695199086,1g+13,NaHCO3,5
300,SR（13 Gy）-2,-0.0640767215821813,1g+13,NaHCO3,5
300,SR（13 Gy）-3,-0.07647060132388439,1g+13,NaHCO3,5
320,SR（13 Gy）-1,-0.04518870328761366,1g+13,NaHCO3,5.333333333333333
320,SR（13 Gy）-2,-0.07618568169841786,1g+13,NaHCO3,5.333333333333333
320,SR（13 Gy）-3,-0.08257920085140297,1g+13,NaHCO3,5.333333333333333
340,SR（13 Gy）-1,-0.05449230411646908,1g+13,NaHCO3,5.666666666666667
340,SR（13 Gy）-2,-0.0832492229706122,1g+13,NaHCO3,5.666666666666667
340,SR（13 Gy）-3,-0.08823530403324538,1g+13,NaHCO3,5.666666666666667
360,SR（13 Gy）-1,-0.06618817117117343,1g+13,NaHCO3,6
360,SR（13 Gy）-2,-0.09308782354859996,1g+13,NaHCO3,6
360,SR（13 Gy）-3,-0.09524889625211601,1g+13,NaHCO3,6
380,SR（13 Gy）-1,-0.07416262958207753,1g+13,NaHCO3,6.333333333333333
380,SR（13 Gy）-2,-0.09964681541814473,1g+13,NaHCO3,6.333333333333333
380,SR（13 Gy）-3,-0.09864251770558041,1g+13,NaHCO3,6.333333333333333
400,SR（13 Gy）-1,-0.08585857585614326,1g+13,NaHCO3,6.666666666666667
400,SR（13 Gy）-2,-0.10872855430093493,1g+13,NaHCO3,6.666666666666667
400,SR（13 Gy）-3,-0.10294119927646461,1g+13,NaHCO3,6.666666666666667
420,SR（13 Gy）-1,-0.09489631651366494,1g+13,NaHCO3,7
420,SR（13 Gy）-2,-0.11377397314497968,1g+13,NaHCO3,7
420,SR（13 Gy）-3,-0.10882351691811122,1g+13,NaHCO3,7
440,SR（13 Gy）-1,-0.09808608403415639,1g+13,NaHCO3,7.333333333333333
440,SR（13 Gy）-2,-0.11806260547627315,1g+13,NaHCO3,7.333333333333333
440,SR（13 Gy）-3,-0.11085971676061741,1g+13,NaHCO3,7.333333333333333
460,SR（13 Gy）-1,-0.10606062166441922,1g+13,NaHCO3,7.666666666666667
460,SR（13 Gy）-2,-0.12563069615111705,1g+13,NaHCO3,7.666666666666667
460,SR（13 Gy）-3,-0.11447962009995365,1g+13,NaHCO3,7.666666666666667
480,SR（13 Gy）-1,-0.11164273463011833,1g+13,NaHCO3,8
480,SR（13 Gy）-2,-0.1337033362286081,1g+13,NaHCO3,8
480,SR（13 Gy）-3,-0.11425340564014944,1g+13,NaHCO3,8
500,SR（13 Gy）-1,-0.11722484759581729,1g+13,NaHCO3,8.333333333333334
500,SR（13 Gy）-2,-0.13698286975460483,1g+13,NaHCO3,8.333333333333334
500,SR（13 Gy）-3,-0.11357469483467146,1g+13,NaHCO3,8.333333333333334
520,SR（13 Gy）-1,-0.12227539865756634,1g+13,NaHCO3,8.666666666666666
520,SR（13 Gy）-2,-0.1349646721440066,1g+13,NaHCO3,8.666666666666666
520,SR（13 Gy）-3,-0.11628960548265563,1g+13,NaHCO3,8.666666666666666
540,SR（13 Gy）-1,-0.12706008954798165,1g+13,NaHCO3,9
540,SR（13 Gy）-2,-0.1349646721440066,1g+13,NaHCO3,9
540,SR（13 Gy）-3,-0.12239820501017407,1g+13,NaHCO3,9
560,SR（13 Gy）-1,-0.12971821594516167,1g+13,NaHCO3,9.333333333333334
560,SR（13 Gy）-2,-0.138496442780105,1g+13,NaHCO3,9.333333333333334
560,SR（13 Gy）-3,-0.12194570866449804,1g+13,NaHCO3,9.333333333333334
580,SR（13 Gy）-1,-0.1291865748218554,1g+13,NaHCO3,9.666666666666666
580,SR（13 Gy）-2,-0.13622600805940743,1g+13,NaHCO3,9.666666666666666
580,SR（13 Gy）-3,-0.12104071597314824,1g+13,NaHCO3,9.666666666666666
600,SR（13 Gy）-1,-0.1371610332327595,1g+13,NaHCO3,10
600,SR（13 Gy）-2,-0.1337033362286081,1g+13,NaHCO3,10
600,SR（13 Gy）-3,-0.11923079801651387,1g+13,NaHCO3,10
620,SR（13 Gy）-1,-0.14167994317120242,1g+13,NaHCO3,10.333333333333334
620,SR（13 Gy）-2,-0.13748741915725454,1g+13,NaHCO3,10.333333333333334
620,SR（13 Gy）-3,-0.12058821962747221,1g+13,NaHCO3,10.333333333333334
640,SR（13 Gy）-1,-0.14433806956838247,1g+13,NaHCO3,10.666666666666666
640,SR（13 Gy）-2,-0.1243693602357162,1g+13,NaHCO3,10.666666666666666
640,SR（13 Gy）-3,-0.11583710913697959,1g+13,NaHCO3,10.666666666666666
660,SR（13 Gy）-1,-0.14646463406161758,1g+13,NaHCO3,11
660,SR（13 Gy）-2,-0.12285571202776989,1g+13,NaHCO3,11
660,SR（13 Gy）-3,-0.11855201978496602,1g+13,NaHCO3,11
680,SR（13 Gy）-1,-0.1419457241231748,1g+13,NaHCO3,11.333333333333334
680,SR（13 Gy）-2,-0.12209892551501861,1g+13,NaHCO3,11.333333333333334
680,SR（13 Gy）-3,-0.10927601326378726,1g+13,NaHCO3,11.333333333333334
700,SR（13 Gy）-1,-0.13370548476029567,1g+13,NaHCO3,11.666666666666666
700,SR（13 Gy）-2,-0.11074675191153081,1g+13,NaHCO3,11.666666666666666
700,SR（13 Gy）-3,-0.108144806112631,1g+13,NaHCO3,11.666666666666666
720,SR（13 Gy）-1,-0.13157892026706305,1g+13,NaHCO3,12
720,SR（13 Gy）-2,-0.10771945549563582,1g+13,NaHCO3,12
720,SR（13 Gy）-3,-0.10407240642761861,1g+13,NaHCO3,12
740,SR（13 Gy）-1,-0.13104727914375427,1g+13,NaHCO3,12.333333333333334
740,SR（13 Gy）-2,-0.10822400489828538,1g+13,NaHCO3,12.333333333333334
740,SR（13 Gy）-3,-0.10226242104491663,1g+13,NaHCO3,12.333333333333334
760,SR（13 Gy）-1,-0.12759165145192905,1g+13,NaHCO3,12.666666666666666
760,SR（13 Gy）-2,-0.10368313545689034,1g+13,NaHCO3,12.666666666666666
760,SR（13 Gy）-3,-0.09660631786307422,1g+13,NaHCO3,12.666666666666666
780,SR（13 Gy）-1,-0.11881977096574113,1g+13,NaHCO3,13
780,SR（13 Gy）-2,-0.0925832741459504,1g+13,NaHCO3,13
780,SR（13 Gy）-3,-0.09140271102690557,1g+13,NaHCO3,13
800,SR（13 Gy）-1,-0.1100478112601945,1g+13,NaHCO3,13.333333333333334
800,SR（13 Gy）-2,-0.09081738882790237,1g+13,NaHCO3,13.333333333333334
800,SR（13 Gy）-3,-0.08846151849304959,1g+13,NaHCO3,13.333333333333334
820,SR（13 Gy）-1,-0.10047842947936404,1g+13,NaHCO3,13.666666666666666
820,SR（13 Gy）-2,-0.08022200173716333,1g+13,NaHCO3,13.666666666666666
820,SR（13 Gy）-3,-0.08190042261985499,1g+13,NaHCO3,13.666666666666666
840,SR（13 Gy）-1,-0.08825092130135091,1g+13,NaHCO3,14
840,SR（13 Gy）-2,-0.0749243457830194,1g+13,NaHCO3,14
840,SR（13 Gy）-3,-0.08076921546869872,1g+13,NaHCO3,14
860,SR（13 Gy）-1,-0.08107388496572797,1g+13,NaHCO3,14.333333333333334
860,SR（13 Gy）-2,-0.07114026285437312,1g+13,NaHCO3,14.333333333333334
860,SR（13 Gy）-3,-0.07895929751206661,1g+13,NaHCO3,14.333333333333334
880,SR（13 Gy）-1,-0.06778309454109727,1g+13,NaHCO3,14.666666666666666
880,SR（13 Gy）-2,-0.0660948440103309,1g+13,NaHCO3,14.666666666666666
880,SR（13 Gy）-3,-0.07669681578368634,1g+13,NaHCO3,14.666666666666666
900,SR（13 Gy）-1,-0.05954277595885941,1g+13,NaHCO3,15
900,SR（13 Gy）-2,-0.06357217217953161,1g+13,NaHCO3,15
900,SR（13 Gy）-3,-0.07420811959550638,1g+13,NaHCO3,15
920,SR（13 Gy）-1,-0.05183409849992768,1g+13,NaHCO3,15.333333333333334
920,SR（13 Gy）-2,-0.06130173745883416,1g+13,NaHCO3,15.333333333333334
920,SR（13 Gy）-3,-0.07013571991049412,1g+13,NaHCO3,15.333333333333334
940,SR（13 Gy）-1,-0.04173307559578845,1g+13,NaHCO3,15.666666666666666
940,SR（13 Gy）-2,-0.057769966822735594,1g+13,NaHCO3,15.666666666666666
940,SR（13 Gy）-3,-0.06968329099088572,1g+13,NaHCO3,15.666666666666666
960,SR（13 Gy）-1,-0.030302989493059127,1g+13,NaHCO3,16
960,SR（13 Gy）-2,-0.05600408150468771,1g+13,NaHCO3,16
960,SR（13 Gy）-3,-0.06764709114837952,1g+13,NaHCO3,16
980,SR（13 Gy）-1,-0.025784158773977727,1g+13,NaHCO3,16.333333333333332
980,SR（13 Gy）-2,-0.05524721980949015,1g+13,NaHCO3,16.333333333333332
980,SR（13 Gy）-3,-0.059276009892482946,1g+13,NaHCO3,16.333333333333332
1000,SR（13 Gy）-1,-0.01967032546561111,1g+13,NaHCO3,16.666666666666668
1000,SR（13 Gy）-2,-0.06054495094608275,1g+13,NaHCO3,16.666666666666668
1000,SR（13 Gy）-3,-0.06108599527518493,1g+13,NaHCO3,16.666666666666668
1020,SR（13 Gy）-1,-0.022594312034127543,1g+13,NaHCO3,17
1020,SR（13 Gy）-2,-0.06004040154343318,1g+13,NaHCO3,17
1020,SR（13 Gy）-3,-0.06357469146336715,1g+13,NaHCO3,17
1040,SR（13 Gy）-1,-0.021531109006871208,1g+13,NaHCO3,17.333333333333332
1040,SR（13 Gy）-2,-0.06685170570552847,1g+13,NaHCO3,17.333333333333332
1040,SR（13 Gy）-3,-0.061764706080665165,1g+13,NaHCO3,17.333333333333332
1060,SR（13 Gy）-1,-0.014619853623220781,1g+13,NaHCO3,17.666666666666668
1060,SR（13 Gy）-2,-0.0643289586922805,1g+13,NaHCO3,17.666666666666668
1060,SR（13 Gy）-3,-0.0619909205404695,1g+13,NaHCO3,17.666666666666668
1080,SR（13 Gy）-1,-0.007442817287597832,1g+13,NaHCO3,18
1080,SR（13 Gy）-2,-0.06180628686148373,1g+13,NaHCO3,18
1080,SR（13 Gy）-3,-0.06809952006798795,1g+13,NaHCO3,18
1100,SR（13 Gy）-1,-0.005582112965699112,1g+13,NaHCO3,18.333333333333332
1100,SR（13 Gy）-2,-0.06836527873102849,1g+13,NaHCO3,18.333333333333332
1100,SR（13 Gy）-3,-0.0628959132318193,1g+13,NaHCO3,18.333333333333332
1120,SR（13 Gy）-1,-0.008771880486190573,1g+13,NaHCO3,18.666666666666668
1120,SR（13 Gy）-2,-0.06987892693897481,1g+13,NaHCO3,18.666666666666668
1120,SR（13 Gy）-3,-0.06651581657115552,1g+13,NaHCO3,18.666666666666668
1140,SR（13 Gy）-1,-0.0015948441505676248,1g+13,NaHCO3,19
1140,SR（13 Gy）-2,-0.06735617992572936,1g+13,NaHCO3,19
1140,SR（13 Gy）-3,-0.06402712038297556,1g+13,NaHCO3,19
1160,SR（13 Gy）-1,0.00956938178083045,1g+13,NaHCO3,19.333333333333332
1160,SR（13 Gy）-2,-0.06634715630287875,1g+13,NaHCO3,19.333333333333332
1160,SR（13 Gy）-3,-0.059728506238159104,1g+13,NaHCO3,19.333333333333332
1180,SR（13 Gy）-1,0.0023923454452076495,1g+13,NaHCO3,19.666666666666668
1180,SR（13 Gy）-2,-0.06786072932837893,1g+13,NaHCO3,19.666666666666668
1180,SR（13 Gy）-3,-0.06425340226884739,1g+13,NaHCO3,19.666666666666668
1200,SR（13 Gy）-1,0.00877195970554664,1g+13,NaHCO3,20
1200,SR（13 Gy）-2,-0.062058523971582916,1g+13,NaHCO3,20
1200,SR（13 Gy）-3,-0.06561089130587335,1g+13,NaHCO3,20
1220,SR（13 Gy）-1,0.006911255383647771,1g+13,NaHCO3,20.333333333333332
1220,SR（13 Gy）-2,-0.0724015987697741,1g+13,NaHCO3,20.333333333333332
1220,SR（13 Gy）-3,-0.06425340226884739,1g+13,NaHCO3,20.333333333333332
0,SR（19.5 Gy）-1,0,1g+19.5,NaHCO3,0
0,SR（19.5 Gy）-2,0,1g+19.5,NaHCO3,0
0,SR（19.5 Gy）-3,0,1g+19.5,NaHCO3,0
20,SR（19.5 Gy）-1,0.013567612989807923,1g+19.5,NaHCO3,0.3333333333333333
20,SR（19.5 Gy）-2,0.02537652027376522,1g+19.5,NaHCO3,0.3333333333333333
20,SR（19.5 Gy）-3,0.016175710229908775,1g+19.5,NaHCO3,0.3333333333333333
40,SR（19.5 Gy）-1,0.015124545665395162,1g+19.5,NaHCO3,0.6666666666666666
40,SR（19.5 Gy）-2,0.04433914179448489,1g+19.5,NaHCO3,0.6666666666666666
40,SR（19.5 Gy）-3,0.01931430771911793,1g+19.5,NaHCO3,0.6666666666666666
60,SR（19.5 Gy）-1,0.04270461902179627,1g+19.5,NaHCO3,1
60,SR（19.5 Gy）-2,0.056330213729862445,1g+19.5,NaHCO3,1
60,SR（19.5 Gy）-3,0.05721873105426435,1g+19.5,NaHCO3,1
80,SR（19.5 Gy）-1,0.048932349724145105,1g+19.5,NaHCO3,1.3333333333333333
80,SR（19.5 Gy）-2,0.0515895167959706,1g+19.5,NaHCO3,1.3333333333333333
80,SR（19.5 Gy）-3,0.0478029385866393,1g+19.5,NaHCO3,1.3333333333333333
100,SR（19.5 Gy）-1,0.04737541704855786,1g+19.5,NaHCO3,1.6666666666666667
100,SR（19.5 Gy）-2,0.04573343509006643,1g+19.5,NaHCO3,1.6666666666666667
100,SR（19.5 Gy）-3,0.0424915489335835,1g+19.5,NaHCO3,1.6666666666666667
120,SR（19.5 Gy）-1,0.04448394224262187,1g+19.5,NaHCO3,2
120,SR（19.5 Gy）-2,0.04015617880030893,1g+19.5,NaHCO3,2
120,SR（19.5 Gy）-3,0.03983581813129578,1g+19.5,NaHCO3,2
140,SR（19.5 Gy）-1,0.03669927886468593,1g+19.5,NaHCO3,2.3333333333333335
140,SR（19.5 Gy）-2,0.030117134100231736,1g+19.5,NaHCO3,2.3333333333333335
140,SR（19.5 Gy）-3,0.04128441819205044,1g+19.5,NaHCO3,2.3333333333333335
160,SR（19.5 Gy）-1,0.030249091330792545,1g+19.5,NaHCO3,2.6666666666666665
160,SR（19.5 Gy）-2,0.019241530044291678,1g+19.5,NaHCO3,2.6666666666666665
160,SR（19.5 Gy）-3,0.03259296173056616,1g+19.5,NaHCO3,2.6666666666666665
180,SR（19.5 Gy）-1,0.01935049631537606,1g+19.5,NaHCO3,3
180,SR（19.5 Gy）-2,0.009481310760358368,1g+19.5,NaHCO3,3
180,SR（19.5 Gy）-3,0.02559150269753396,1g+19.5,NaHCO3,3
200,SR（19.5 Gy）-1,0.009564052885067736,1g+19.5,NaHCO3,3.3333333333333335
200,SR（19.5 Gy）-2,-0.004740613826466363,1g+19.5,NaHCO3,3.3333333333333335
200,SR（19.5 Gy）-3,0.012071451318388443,1g+19.5,NaHCO3,3.3333333333333335
220,SR（19.5 Gy）-1,0.0037811032731978585,1g+19.5,NaHCO3,3.6666666666666665
220,SR（19.5 Gy）-2,-0.013106539814815354,1g+19.5,NaHCO3,3.6666666666666665
220,SR（19.5 Gy）-3,0.004104258911520468,1g+19.5,NaHCO3,3.6666666666666665
240,SR（19.5 Gy）-1,-0.004226016936282639,1g+19.5,NaHCO3,4
240,SR（19.5 Gy）-2,-0.020078089400154386,1g+19.5,NaHCO3,4
240,SR（19.5 Gy）-3,0.0036213922246013095,1g+19.5,NaHCO3,4
260,SR（19.5 Gy）-1,-0.012900375067786641,1g+19.5,NaHCO3,4.333333333333333
260,SR（19.5 Gy）-2,-0.022587850575173724,1g+19.5,NaHCO3,4.333333333333333
260,SR（19.5 Gy）-3,0.0033799948569040255,1g+19.5,NaHCO3,4.333333333333333
280,SR（19.5 Gy）-1,-0.023354122706420333,1g+19.5,NaHCO3,4.666666666666667
280,SR（19.5 Gy）-2,-0.0404350042164556,1g+19.5,NaHCO3,4.666666666666667
280,SR（19.5 Gy）-3,-0.004587197549963949,1g+19.5,NaHCO3,4.666666666666667
300,SR（19.5 Gy）-1,-0.037366583073011175,1g+19.5,NaHCO3,5
300,SR（19.5 Gy）-2,-0.04350249933119376,1g+19.5,NaHCO3,5
300,SR（19.5 Gy）-3,-0.006277194978415894,1g+19.5,NaHCO3,5
320,SR（19.5 Gy）-1,-0.044706399074166424,1g+19.5,NaHCO3,5.333333333333333
320,SR（19.5 Gy）-2,-0.04880084709737616,1g+19.5,NaHCO3,5.333333333333333
320,SR（19.5 Gy）-3,-0.01231292063761246,1g+19.5,NaHCO3,5.333333333333333
340,SR（19.5 Gy）-1,-0.052713519283646926,1g+19.5,NaHCO3,5.666666666666667
340,SR（19.5 Gy）-2,-0.06218629543576382,1g+19.5,NaHCO3,5.666666666666667
340,SR（19.5 Gy）-3,-0.0214872437860159,1g+19.5,NaHCO3,5.666666666666667
360,SR（19.5 Gy）-1,-0.06427935222108482,1g+19.5,NaHCO3,6
360,SR（19.5 Gy）-2,-0.07110987225640615,1g+19.5,NaHCO3,6
360,SR（19.5 Gy）-3,-0.02945436424135942,1g+19.5,NaHCO3,6
380,SR（19.5 Gy）-1,-0.07562279461328435,1g+19.5,NaHCO3,6.333333333333333
380,SR（19.5 Gy）-2,-0.07891798119761068,1g+19.5,NaHCO3,6.333333333333333
380,SR（19.5 Gy）-3,-0.042491548933585914,1g+19.5,NaHCO3,6.333333333333333
400,SR（19.5 Gy）-1,-0.08007120209480745,1g+19.5,NaHCO3,6.666666666666667
400,SR（19.5 Gy）-2,-0.08616843930652186,1g+19.5,NaHCO3,6.666666666666667
400,SR（19.5 Gy）-3,-0.05987446185655448,1g+19.5,NaHCO3,6.666666666666667
420,SR（19.5 Gy）-1,-0.08518684749835195,1g+19.5,NaHCO3,7
420,SR（19.5 Gy）-2,-0.08812046654182239,1g+19.5,NaHCO3,7
420,SR（19.5 Gy）-3,-0.06856591831803877,1g+19.5,NaHCO3,7
440,SR（19.5 Gy）-1,-0.09497335721496201,1g+19.5,NaHCO3,7.333333333333333
440,SR（19.5 Gy）-2,-0.08812046654182239,1g+19.5,NaHCO3,7.333333333333333
440,SR（19.5 Gy）-3,-0.08256883638410344,1g+19.5,NaHCO3,7.333333333333333
460,SR（19.5 Gy）-1,-0.10698403752918283,1g+19.5,NaHCO3,7.666666666666667
460,SR（19.5 Gy）-2,-0.09788060271832742,1g+19.5,NaHCO3,7.666666666666667
460,SR（19.5 Gy）-3,-0.0898116927848305,1g+19.5,NaHCO3,7.666666666666667
480,SR（19.5 Gy）-1,-0.11543593882914463,1g+19.5,NaHCO3,8
480,SR（19.5 Gy）-2,-0.09732286877860859,1g+19.5,NaHCO3,8
480,SR（19.5 Gy）-3,-0.09753741587247916,1g+19.5,NaHCO3,8
500,SR（19.5 Gy）-1,-0.11321176823153388,1g+19.5,NaHCO3,8.333333333333334
500,SR（19.5 Gy）-2,-0.10094809783306558,1g+19.5,NaHCO3,8.333333333333334
500,SR（19.5 Gy）-3,-0.10091748268090764,1g+19.5,NaHCO3,8.333333333333334
520,SR（19.5 Gy）-1,-0.11854987046662294,1g+19.5,NaHCO3,8.666666666666666
520,SR（19.5 Gy）-2,-0.09620748400659922,1g+19.5,NaHCO3,8.666666666666666
520,SR（19.5 Gy）-3,-0.10936746982317018,1g+19.5,NaHCO3,8.666666666666666
540,SR（19.5 Gy）-1,-0.12544483909099527,1g+19.5,NaHCO3,9
540,SR（19.5 Gy）-2,-0.10234239112864726,1g+19.5,NaHCO3,9
540,SR（19.5 Gy）-3,-0.1166103262238998,1g+19.5,NaHCO3,9
560,SR（19.5 Gy）-1,-0.13233987400167146,1g+19.5,NaHCO3,9.333333333333334
560,SR（19.5 Gy）-2,-0.0987172451816184,1g+19.5,NaHCO3,9.333333333333334
560,SR（19.5 Gy）-3,-0.11830032365235188,1g+19.5,NaHCO3,9.333333333333334
580,SR（19.5 Gy）-1,-0.13745551940521608,1g+19.5,NaHCO3,9.666666666666666
580,SR（19.5 Gy）-2,-0.0872838240785314,1g+19.5,NaHCO3,9.666666666666666
580,SR（19.5 Gy）-3,-0.12361178525693214,1g+19.5,NaHCO3,9.666666666666666
600,SR（19.5 Gy）-1,-0.13545373935284594,1g+19.5,NaHCO3,10
600,SR（19.5 Gy）-2,-0.08310094419178371,1g+19.5,NaHCO3,10
600,SR（19.5 Gy）-3,-0.12844038017459336,1g+19.5,NaHCO3,10
620,SR（19.5 Gy）-1,-0.14101423213317335,1g+19.5,NaHCO3,10.333333333333334
620,SR（19.5 Gy）-2,-0.08031227449319221,1g+19.5,NaHCO3,10.333333333333334
620,SR（19.5 Gy）-3,-0.12988898023534803,1g+19.5,NaHCO3,10.333333333333334
640,SR（19.5 Gy）-1,-0.1390124520808032,1g+19.5,NaHCO3,10.666666666666666
640,SR（19.5 Gy）-2,-0.07250416555198769,1g+19.5,NaHCO3,10.666666666666666
640,SR（19.5 Gy）-3,-0.12723324943305792,1g+19.5,NaHCO3,10.666666666666666
660,SR（19.5 Gy）-1,-0.13678828148319247,1g+19.5,NaHCO3,11
660,SR（19.5 Gy）-2,-0.06860011108138682,1g+19.5,NaHCO3,11
660,SR（19.5 Gy）-3,-0.13013037760304533,1g+19.5,NaHCO3,11
680,SR（19.5 Gy）-1,-0.13767797623675843,1g+19.5,NaHCO3,11.333333333333334
